Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
"@Weihnachtshase, wahrscheinlich hat die JUSO nicht viel dazu beigesteuert. Bei dieser Abstimmung geht es jedoch nicht darum. Oder?",['neutral']
deshalb lieben wir doch die jusos. wieder 10 mio fr an steuergeldern für eine unnütze abstimmung verschleudert.,['neutral']
@tschürpel Wie das Referendum bei Ehe für Alle oder das Referendum für Covid Gesetz. ),['neutral']
"Wieso nicht mal eine sinnvolle Initiative? Zb eine wo nur noch max. 1 Monatslohn Steuern gezahlt wird? Ich zahle mit 5000.- Lohn 14‘000fr Steuern, da stimmt schon lange nichts mehr.",['negative']
"@JonPietro Also wenn du mit 5'000.- Lohn 14'000.- Steuern zahlst wohnst du nicht in der Schweiz, weisst nicht wie man ne Steuererklärung ausfüllt oder hast diese Zahlen frei erfunden...",['neutral']
"@JonPietro frag such, was versteuert eine Rentnerin mit nur AHV. Wirst mit 50zig verarscht. Hast mit 65 nix mehr. Wissen nur die, die eine katastropfe erleben, bis zum ungewollten soz. Selber wieder in die arbeitswelt zurüvk gearbeitet.",['negative']
"@JonPietro Raten sie mal weshalb sie Steuern zahlen und andere nicht? Weil irgendwoher nun mal das Geld kommen muss und wenn sie eben als einer dieser 1% Gruppe sehr tief besteuert werden, dann muss folgerichtig die andere Gruppe mehr bezahlen. Wenn ich mir vor 10 Jahren noch Günstig ein Haus gekauft habe, 2 Kinder auf die Welt gestellt habe, dann zahle ich aufgrund Hyposchulden unter Abzüge durch die Kinder praktisch keine Steuern. Aber irgendwer muss ja bezahlen, am ende die Kinderlosen Mieter die mehr als 100k im Jahr verdienen.",['negative']
@JonPietro Müssten dann aber eher 5000.- pro Woche sein und nicht im Monat -) Da kann etwas wirklich nicht stimmen. Schon mal an einen Steuerberater gedacht?,['negative']
@JonPietro  und woher soll das Geld sonst kommen? Diese Initiative macht immerhin einen Vorschlag...,['neutral']
"@JonPietro Wo lebst du denn? Das kann nicht sein, als ich 5'000 verdient habe, habe ich maximal so um die 6'000 Steuern bezahlt. (dazumals keine Kinder, kein Eigenheim, keine Aktien etc., sprich 0815 Steuer). Du bezahlst garantiert keine 14'000 Steuern, das ist einfach gelogen.",['negative']
Es wird sowieso nicht angenommen.,['negative']
Die Juso will selber nicht arbeiten und nur abkassieren.,['neutral']
@bernost  Wie kommst du auf so eine Behauptung?,['neutral']
"Was erlaubt sich die Juso, es darf doch nicht sein, dass Dividenden zu 100 Prozent versteuert werden müssen. Es ist doch nicht wie Lohn der erarbeitet wird. Wer schon genug hat, der will noch viel mehr",['negative']
"@Aargi Dividenden werden bereits zu 100% versteuert, ausser Sie besitzen mehr als 10% der Firma.",['neutral']
"""...die Initiative sei schädlich für den Wirtschaftsstandort..."", ja aus Sicht von den 1% mag das ja stimmen. Wobei ich anderer Meinung bin. Wenn 99% der Bevölkerung am Ende vom Tag mehr in der Tasche hätte, würde auch die Wirtchaft profitieren. Leider wird die Initiative keine Chance haben, weil der grosse Teil der Bevölkerung eh immer das stimmt, was der Bundesrat vorgibt. Schade, dass der grosse Teil der Bevölkerung keine eigene Meinung hat und sich von den Reichen einschüchtern lässt. Wenn die Vorlage die Mieteinnahmen nicht in der Vorlage hätte, hätte die Initiative vielleicht eine kleine Chance. Aber ich finde es eine gute Idee das Thema ""Vermögensschere"" mal wieder zu thematisieren.",['negative']
"@Notes713 Wenn Du den Initiativtext liest und Dich ein kleines bisschen mit der Materie befassen würdest, könntest Du erkennen, dass praktisch jedes gut laufende KMU in der Schweiz davon negativ betroffen wäre. Also mit hoher Wahrscheinlichkeit auch Dein Arbeitgeber.",['neutral']
Wie kann man da dagegen sein lol,['negative']
Eigentlich ist die SP nur noch peinlich. Anstatt zufrieden zu sein mit dem erreichten AHV Pensionskassen Umverteilung kommen Sie immer wieder mit Postkommunistischen Initiativen damit man Sie nicht vergisst anstatt konstruktiv zu politisieren.,['negative']
"Maggie Thatcher hat es mal schön gesagt ""Das Problem am Sozialismus ist, dass einem irgendwann das Geld anderer Leute ausgeht"". -Die JuSos können wirklich nichts anderes, als Geld anderer Leute umverteilen. Das ist ziemlich schwach.",['negative']
Werte Frau Jansen. Wie wäre es zuerst einmal selber arbeiten und Geld verdienen bevor man anderen vorschreibt was sie müssen. Wissen Sie dass wer viel Geld hat das auch sehr schnell abgezogen und ins Ausland transferiert hat. Aber aus dem Linken Lager kommen ja nur solche unsinnigen Vorschläge.,['neutral']
diese Kommentare muss man eigentlich gar nicht lesen. Die Nein Stimmer sind zum Glück in der überweltiger Mehrheit. Danke.,['negative']
@PilatusUri hoffe sehr,['positive']
Wen man eigenes geld anlegt geht man selber gewisse risiken ein. Dieses geld will die juso risikolos einkassieren? Typisch die glauben geld gibts umsonst.,['negative']
"@Thobal, ne bei diesen wächst es auf den Bäumen. Genau da wo die auch leben.",['neutral']
"@Thobal Wenn die Rechnung fair gemacht wird, dann ist es eine Tatsache, dass für manche seit Generationen Vermögen angehäuft werden konnten, für das Heerscharen von Menschen schufteten, die nur ihre Arbeitskraft verkaufen, und nicht mit Zins und Zinseszins von Kapital, für das sie selber nie einen Finger krümmten, zu Geld kamen, für die andere mehre hundert Jahre bräuchten, und trotzdem nicht einen Bruchteil von diesem Geld sparen könnten.",['neutral']
"@Beobachter1 Das sind ganz ganz wenige Die meisten sind wie ich nämlich durch harte Arbeit, Studium, etc finanziell aus eigener Kraft etwas erreicht. Und nicht über Generationen angehäuft.",['neutral']
Was von der JUSO kommt lehne ich sowieso ab!,['neutral']
@Thömi65 mir geht es bei der SVP such so.,['negative']
@Thömi65  welch erwachsene Meinungsbildung...,['neutral']
"@Thömi65 normalerweise ja, aber in dem Fall... niemandem hier würde diese Initiative Schaden, es sei denn man hätte ein riesiges Aktienportfolio (mehrere Millionen)",['neutral']
Diese Juso Frau kassiert 99 Prozent NEIN,['neutral']
"@Neuernick Ja genau, jetzt auf der Frau rumbashen. Die intelligenten und attraktiven findet man bei der Juso nicht bei den Bürgerlichen.",['neutral']
"Voll daneben. Einmal mehr sollen die gemolken werden, die sparen und etwas aus ihrem Geld machen, sprich Wertschöpfung generieren. Und übrigens, auch die Pensionskassen müssten mehr versteuern.",['negative']
"@Jago2 sparen können, ist ein Privileg. Das vergessen die Sparer, die oft nur dank Erbschaften, überhaupt sparen können, und die bereits bei Versicherungsleistungen und anderem, keine solidarischen und Einkommensabhängigen Beiträge bezahlen. Ohne mehr Fairness verlieren mittel- und langfristig auch die wohlhabenderen Steuerzahler. Was leider zuwenig beachtet wird.",['negative']
@Beobachter die sparer slaren weil sie da geld nicht aus dem fenster werfen!!,['neutral']
"@Jago2 Ohne das ""Geld, das manche (Zitat) zum Fenster heraus werfen, wäre das Kohle scheffeln anderer, schlicht unmöglich. Doch so weit denkt der Rappenspalter nicht. Ohne illegale und unmoralische Einnahmen, wäre die ""saubere"" Weissgeldstrategie"" längstens Geschichte. Es ist 2021 und nicht 1951. Höfliche Frage. Sinngemäss etwas verstanden?",['neutral']
@Beobachter1 Mit 40% Job oder mit einer Arbeit als Hundesitter könnte ich auch nicht leben. Auch lebenslange Studenten brauchen wir nicht.,['neutral']
@Jago2  Was hat das mit Sparen zu tun? Es geht um Investieren (also aktives Arbeiten am Finanzmarkt). Offensichtlich ist das billiger als täglich in der Fabrik zu stehen,['neutral']
Wann wird endlich die Unterschriften Zahl mindestens verdoppelt für solche Initiativen die nur zum Schaden der Schweiz dienen.,['neutral']
"liebe juso. sogar auf mieten wollen sie diese steuer? sie wissen schon, dass die mieten steigen werden. und dann? aha. dann wird der umverteilungstopf angezapft damit die menschen einen ausgleich bekommen um die erhöhten mieten bezahlen zu können. das heisst im klartext folgendes mieten steigen wegen den steuern. über das gesetz würde dann der mietaufschlag den mietern zurückbezahlt damit der vermieter es gleich wieder mit miterhöhung absaahnt. somit bleibt dem bürger 0 fr. krankenkasse ist ja schon jetzt das selbe system.",['neutral']
@beatbachmann Bei der Umverteilung fallen sicher noch ein paar Verwaltungsjobs für die JUSO und Sympathisanten ab.,['neutral']
Ronja die Räubertochter. Sie hat von Papa gut gelernt. Nimm den Reichen und behalte es für dich.,['neutral']
Klar jetzt sollen die zahlen die sich durch Jahren harter Arbeit und verzicht auf Freizeit aufgeopfert haben. Und wer soll den das Geld erhalten? Wenn möglich solche die einwandern und auf kosten von uns allen leben. Ich freu mich echt hier ein Nein zu setzen.,['negative']
"@VonIttenthal, die Meisten, die 100'000 CHF aus Dividenden und anderen Kapitalerträgen pro Jahr haben sind nicht die, die hart Arbeiten. Frag den Büetzer auf dem Bau oder die Kassiererin in deinem Lieblingsdicounter. Millionen verdienen durch harte Arbeit? Harte Arbeit ist scheinbar eine Sache der Definition.",['neutral']
"@VonIttenthal Man müsste eben mal ansatzweise den Initiativtext lesen und dann auch noch geistig in der Lage sein das dort geschriebene zu verstehen. Nein nicht die Leute die gepart haben werden hier mit Steuern belegt, denn soviel können sie gar nicht ansparen das sie betroffen sind. Es sind die Kindeskinder die ohne grosses zutun heute mehrere Immobilien besitzen (die sie vermieten) oder wertvolle Aktien die sie irrgendwann verrerbt bekommen haben.",['negative']
"@VonIttenthal ich verdiene gut genug - aber selbst wenn ich meinen ganzen Lohn mein ganzes Leben spare hätte ich nicht den Betrag den ich bräcuhte um das entsprechnde Aktienportfolio (mehrere Millionen) zu kaufen, dass nötig wäre, dass mich die Initiative betrifft",['negative']
"immer wieder jusos, über geld reden zu dem sie keine beziehung haben.",['neutral']
"@tschürpel ...., JA dazu meine Frage WER bezahlt den Menschen Saläre—- diese JUSO oder ein Unternehmen . Und aus den Salären fliessen Steuergeld in die Gesellschaft",['neutral']
"@tschürpel Stimmt so nicht ganz. Sie haben definitiv eine Beziehung zum Geld. Darum finden sie Wege, wie sie da rankommen könnten. Wegelagerer quasi.",['negative']
"@tschürpel Die einzige Beziehung die sie haben ist, sie geben das Geld von anderen aus, für ihre eigenen persönlichen Interessen.",['neutral']
"Eine Erbschaftssteuer-Initiative hätte bessere Chancen, vor allem, wenn sie sinnvoll ausgearbeitet ist, z.B. mit einer Schwelle ab bspw. 5 Mio, wobei Erbmasse, das in Unternehmen steckt, erst dazuzählt, wenn es aus den Unternehmen zurückgezogen wird.",['neutral']
"@Roshe Leider wird bei Juso und SP alles immer gleich übertrieben, ins Extreme getrieben und dazu noch schwammig formuliert. Wenn die von Reichen reden, soll immer gleich jeder Sparer oder Hausbesitzer auch noch ausgenommen werden. So werden die nie durch kommen, auch wenn gewisse Veränderungen durchaus Sinn machen würden. Die ewigen Übertreibungen hat man schon bei Erbschaftsintiative gesehen, 112, usw. Wird wohl so erfolgslos weiter gehen.",['negative']
"Da sollen wir über etwas abstimmen, das noch nicht geregelt ist und nur Vorschläge enthält? So naiv können nur die JUSO sein. Immerhin, der Unterhaltungswert stimmt.",['neutral']
@Denkpauseaber uns Stezerzahler kostet dies viel zu viel für nichts,['negative']
"Die Juso hat das gleiche Oroblem wie alle anderen Parteien. Initiativen werden seit Jahre so extrem formuliert, dass die Chance einer Annahme gegen Null sinkt. Der Bund Pakt regelmässig zuviele Themen in eine Abstimmung und Initiativen sind zu extrem. Kommt doch wieder einmal in die Nähe von ins Normalen, dann wird es für alle einfacher.",['neutral']
"@Rina7 Genau, wie die 6 Wochen Ferien für alle statt mal 5 gesetzlich zu Verankern. Wäre bestimmt angenommen worden.",['neutral']
"@Rina7 Ganz genau so ist es. Immer gleich ins Extreme, und damit keine Chance.",['negative']
"Ich weiss, die meisten heulen jetzt hier, weil die Initiative von der JUSO kommt. Aber Sie haben doch recht! Die Schere zwischen arm und reich wird immer grösser, und viele von uns sind auf der armen Seite. Die rechen, rechten Parteien schauen nur für sich. Aber ja, da das von der Juso kommt, hats eh keine Chance am Stammtisch.",['negative']
"@DominikReber nun, da gibt es andere Möglichkeiten wie eine Transaktionssteuer. Aber dies ist der Juso wohl zu kompliziert. Einfach die Hand aufmachen ist hald viel einfacher.",['negative']
"@DominikReber Hat nichts mit der Juso an sich zu tun sondern schlichtweg damit das der vorschlag, wie so viele von ihnen, schlecht ist.",['negative']
@DominikReber Die Schere zwischen faul und fleissig geht ja auch immer weiter auf!,['neutral']
@DominikReber Das Problem bei der Juso und auch der SP ist die Definition von reich.,['neutral']
"Die VermögensEinkommensschere geht nicht primär in Boom-Zeiten auf, sondern in Krisenzeiten, weil Reiche mehr Instrumente zum Vermögensschutz haben. Gleichzeitig sind reiche unabhängiger, weil sie oftmals weniger risikoreich agieren; Zum Bsp. keine unnötigen Schulden wie Leasingverträge anhäufen, Häuser zu 80% fremdfinanzieren um darin zu wohnen, Geld dort investieren wo sie sich auskennen etc. Und weil viele den Unterschied zwischen Investition und Konsum(schulden) nicht kennen",['neutral']
"Eine Partei die sich mit harter Arbeit dafür einsetzt, dass endlich mal die Reichen zur Kasse gebeten werden! Bravo, weiter so!",['positive']
"Das ""endlich"" ist leider genauso sugestiv wie die ""gerechte Besteuerung"" im Initiativtext. Mit diesen Ausdrücken, die letztlich einen sehr subjektiven Inhalt haben, wird dem Leser eine Scheinwahrheit suggeriert. Die ""Reichen"", auch dies ein sehr subjektiver Begriff, bezahlen schon heute über alle Steuern, Abgaben und den Ausschluss von Unterstützungen einen Grossteil der Einkünfte der Allgemeinheit. Was ist ""gerecht"" - ich muss sagen ich habe keine Ahnung. Die Juso nimmt für sich aber in Anspruch die absolute Wahrheit zu kennen. Letztendlich braucht man sich aber nur deren Parteiprogramm oder auch das der SP anzuschauen, es geht um die ""Überwindung des Kapitalimus"" - solange also nicht alle gleichviel oder gleich wenig haben, werden sie weitermachen. Ich habe volles Vertrauen in das Stimmvolk, dass auch diese Initiative mit grossem Mehr abgelehnt wird.",['negative']
"@Bruno Hofmann Die Schweiz braucht eine Sozialdemokratische Partei, die sich eher am Godesberger Programm statt am Murksismus orientiert. Eine Überarbeitung des Parteiprogramms ist längst fällig. Echte Sozialdemokraten sind keine Sozialisten, sondern ein wichtiger Teil der Demokratie.",['neutral']
Wenn ich erbrechen muss denke ich an die Jusos!🤮,['negative']
"@Prättigauner Wow, was für ein Kommentar. 🤦🏻‍♀️",['positive']
JUSO = Junge Utopien sind originell. Aber leider weit weg von der Realität...,['neutral']
..die haben bei den erwachsenen nichts verloren..sollen im kindergarten spielen und lernen was erwachsene tun und handeln..,['neutral']
"Geht endlich mal arbeiten, der ganze Kindergarten!",['positive']
"sinnbildlich für die Juso. 99 Prozent , einfach nicht ganz Hundert.",['negative']
"Immer wieder solche Schnapsideen von Leuten, welche noch nie wirklich gearbeitet haben...Toll !",['negative']
Übrigens kostet eine Initiative in der Schweiz ca.8 Mio Franken (Den Steuerzahler).Denke diese hätten besser angelegt werden können.Als Quiz  Wieviele grüne braucht es um diese Steuersumme zu generieren ?,['neutral']
"@Söll, da wärst Du überrascht. Das Durchschnittseinkommen der SP Mitglieder ist höher als jenes der FDP Mitglieder. Das ist Fakt. Lehrer, Beamte, Uni-Professoren…. da arbeitet niemand für weniger als 100‘000 im Jahr. Und zahlen tuns die anderen…",['negative']
"@Zetooo Ja genau, als ob die FDP-Mitglieder ihr Einkommen offen legen würden, die legen ja nicht mal die Spendenherkunft offen. Und das bei der SP jemand arbeiten soll, habe ich hier im Forum noch nie gehört.",['negative']
"@Re ne - Die Juso an die Macht, und dann sind alle gleich - arm.",['neutral']
Wieser mal nur Luft.,['negative']
Es geht ausschliesslich um Neid. Um nichts weiter.,['negative']
Diese Initiative hat in der gierigen Geldschweiz NULL Chancen! Geld über alles.,['neutral']
@gangeli Was will denn die Juso? Genau - GELD!,['negative']
"Wie auch sonst immer, wird sich auch hier das Argument ""können wir uns nicht leisten"" durchsetzen. Das scheint irgendwie das Killerargument schlecht hin zu sein, bei uns, in der Schweiz... Da könnte man mal was gegen Ungerechtigkeit tun, und die mehrheit will nicht. Jammern das können wir, aber mal was riskieren um was zu verbessern, traut sich kaum jemand.",['negative']
"@CPali Genau so ist es. Wie bei dem C02 Gesetz, dem Vaterschaftsurlaub, 6 Wochen Ferien etc. etc.",['neutral']
Ja die Juso 😂😂😂 Ich frage mich die ganze Zeit was für Träumer für so eine Initiative noch Ja in die Urne legen. Eine Vorstellung habe ich von diesen Typen und bin immer erstaunt wieviele Taugenichtse in diesem Land abstimmen gehen.,['neutral']
@Köng Ihr Text sagt alles über Sie aus!,['neutral']
"Die Juso will die Leute immer noch mehr schröpfen. Der Mittelstand wird so ganz verschwinden. Da die ganz Reichen ihren Wohnsitz ganz einfach verlegen können und dann zahlt die Zeche der Mittelstand. Ich will die Juso ja nicht irgendwie angreifen. Aber ist einfach schon Tatsache das viele der Juso am studieren sind und einfach nicht wissen was es heisst wirklich zu Arbeiten und das schwer verdiente Geld an den Staat abgegeben werden muss, das tut in einigen Lohnklassen sehr weh. Ich will damit auch sagen das wenn jemand im Studium ist sehr wenig Steuern zahlt und somit einfach nicht weiss was es heisst. Von mir gibt es sicher ein Nein.",['negative']
Frau Jansen gehen Sie mal so richtig arbeiten..... vielleicht hilft Ihnen das beim Umdenken,['neutral']
Rein Optisch gesehen gewinnt die Ronja zu 99% gegen die Magdalena!,['neutral']
@Alfonso de Geilo - Was heisst das für die berufliche Laufbahn? - Ein 99% Topmodell werden ...,['neutral']
@Alfonso de Geilo Spielt das hier irgend eine Rolle?,['positive']
"@Zicky - Wer mehr Einkommen hat, zahlt auch progressiv mehr Steuern. In meiner Jugend war ich auch noch progressiv (aber mehr liberal-libertär, als links). Nun eher wertkonservativ.",['negative']
und was genau soll der Sinn der Sache sein?,['neutral']
"@Re ne. Ganz einfach. Einige mehr welche keinen Beitrag für den Staatshaushalt leisten wollen, nicht nur die juso und SP. Eigenverantwortung, völliges Fremdwort.",['negative']
"@Re ne - Die Juso an die Macht, und dann sind alle gleich - arm.",['neutral']
"Die sollen sich mal fragen wer in der CH noch Steuern bezahlt. Schlachze nie die Kuh, die dich ernährt",['neutral']
@Alfabia Die Reichen sind es nicht,['neutral']
@Alfabia In welcher Welt leben Sie?,['neutral']
Kann diese Partei beim besten Willen nicht ernst nehmen.,['neutral']
@Federvögeli Ich andere Parteien auch nicht. )),['negative']
Sie hat bis jetzt noch nie gearbeitet und wird eine Berufspolitikerin. Freude herrscht !,['neutral']
@Heiniluzern Nicht nur sie. Leider. In der linken Politik simnd ewige Studenten und Studienabbrecher hoch gefragt.,['neutral']
"Mein Doppel-NEIN ist so sicher, wie das Amen in der Kirche!",['neutral']
"Ob das von den jusos kommt, oder von wem auch immer (interessanterweise eben nur von ihnen, leider). Es geht um machtschränkungen, kein Wunder sind zu erwartende Parteien und Verbände dagegen. Und werden sich aufgrund ihrer machtfülle durchsetzen. Demgegenüber analysiert man die zahlenFakten müsste es eigentlich jedem augenscheinlich werden, dass hier ein ohnehin schon lange bestehendes Ungleichgewicht zu einer sozialen abrisskante wird. Mit kaum abschätzbaren folgen. Themen wie Solidarität, Ethik, altruismus, Moral und Co. Lassen wir an dieser Stelle mal...",['negative']
@Newthink - Und wo bleibt die Moral der Jusos?,['neutral']
"Um das Problem der aufgehenden Schere (nicht Sonne) zu lösen, wäre es wichtig das unendliche Geld das in allen Zentralbanken weltweit (!!) gedruckt wird der armen Bevölkerung zukommen zulassen, anstatt damit Aktien und Anleihen zu kaufen und die Aktien- und Immobilienbesitzer noch reicher zu machen als sie es schon sind. Also endlich die ""Working Poor"" unterstützen und ihnen die Einkommensteuern erlassen. Sie können ja das Geldloch, welches dadurch entsteht wieder ""zudrucken"" mit dem frischen Geld, welches ja sowieso gedruckt wird, wie wenn es kein Morgen gäbe. Gedruckt wird zwar nichts mehr, da ja alles digital ist, aber man nennt es halt ""Drucken"" ... nur so für die ganz ""Kleveren"" da draussen. Druckt das Geld endlich für die arbeitende Bevölkerung und nicht für die Oberschicht! Alles andere wurde schon ausprobiert und hat nichts gebracht.",['negative']
@inotx - Und wenn man alles Geld gleichmässig auf alle verteilen würde. Schon Übermorgen wäre der Stand wieder anders. - Sie denken wohl noch in statischen Dimensionen?,['negative']
"@Alain_de_Nilperthuis wer lesen kann, ist klar im Vorteil. In welchem Satzteil habe ich denn gesagt, dass man alles gleichmässig verteilen soll? Es geht nur darum, dass die ""Working Poor"", also jemand der 100% arbeitet und auf keinen grünen Zweig kommt, auch mal etwas bekommt vom ganz grossen Kuchen. Es würde, oh Wunder (!!), sogar noch die Wirtschaft ankurbeln, da endlich der ""Kleine"" etwas abbekommt und er würde es sicher in etwas sinnvolleres investieren als in Luxuskarrossen, Yachten, überteuerte Immobilien, Antiquitäten, usw... die Liste ist unerträglich lange....",['negative']
"@inotx uiii das ist an so vielen Orten falsch 1. Das Geld bekommen die Staaten, durch Anleihen, wie dies funktioniert mot zins und kurs lesen sie bitte selbst nach. Diese müssten wieder getilgt werden in... Haha wers glaubt.. Die staaten bauen mit diesem geld Infrastruktur usw. Nehmen durch Wirtschaftswachstum mehr Steuern ein und tilgen die Schuld. Es ist ja nicht das Problem das die Schere auseinander geht, dir armen werden nicht ärmer,sie reichen qeeden winfach schneller reicher als die Armen. Also die lösung ist simpel wer auch nur ein bisschen finanziell gebildet ist, versteht das die meisten reichen durch Aktien immwr reicher werden, kauft auch Aktien und die Schere ost überwunden. So einfach ist es. Wer meint jeffff bezzos, musk und co. Werden schnell reich, kauft soch winfach ihre Aktien, dann werdet ihr den gleichen vermögenszuwachs hBen wie sie. Die 99% Initiative hindert uns nur daran mit aktien vermögen aufzubauen. Und sie schadet der Schweiz.",['negative']
"@Alain_de_Nilperthuis ich habe nichts gesagt von gleichmässig verteilen. Unterstützt die ""Working Poor"" habe ich geschrieben, also die arbeitende Bevölkerung! Gleichmässige Verteilung sieht anders aus. Es würde genauso Reiche geben, aber die Superreichen würden vielleicht etwas weniger. Aber ich verlange nicht, dass das Prinzip jeder versteht.",['positive']
"@inotx Gebt das Geld den Armen, dann wird mehr konsumiert. Wenigstens können wir dann die Klimaziele beerdigen.",['neutral']
"@Garoldos Die Initiative interessiert mich nicht die Bohne. Fangen sie bitte nicht mit 1. an wenn dann kein 2. 3. usw. folgt, das ist unprofessionell, aber wahrscheinlich muss man als dicker Aktienbesitzer auch nichts mehr können die Profis arbeiten ja für einen. Ich wünsche Ihnen jedenfalls, dass sie in einer Welt leben, wo 1 ‰ der Weltbevölkerung 99.99% des Vermögens der Welt besitzt. Sie sollen aber bitte auf der Seite leben, welchen die 0.01% gehören, dann klingelst vielleicht mal, dass eben nicht jeder Aktien kaufen kann, wie er gerade so will.",['negative']
"Es wird ein 65% Nein geben, zu eines solchen Initiative die der Schweiz schadet weil Geld kennt keine Grenzen, Börsengeschäfte können ohne Problem im Ausland ausgeführt werden. Mein Vorschlag an die Juso geht arbeiten und macht etwas vernünftiges das der Allgemeinheit zugute kommt.",['negative']
Wer hier verdient eigentlich einfach so 100000 CHF im Jahr aus Kapital raus? Geht ja nur um das und nicht um den Arbeitslohn.,['negative']
@Weltallschnitzel. Eigenmietwert ist auch aus Kapital^^. Da kommen schnell mal 50k zusammen.,['neutral']
"@Leser-li Hä schon fies, wenn man soviel EigentumGeld besitzt...ist man doch wieder arm, so wie das klingt....Und die andere 50k? Läppisch durch das 1 Mio Vermögen mit 5% Zinsen ""gratis"" jedes Jahr erhalten? Es gibt Familien, die Leben von 50k EINKOMMEN, erwirtschaftet durch harte Arbeit, nicht durch Kapitalgewinn aus Divesenhandel und noch bisschen Eigentum",['negative']
"@Weltallschnitzel 2Mio * 5%, schon bist Du dabei.",['positive']
@Weltallschnitzel Stimmt eben nicht. Du solltest den (schwammigen) Initiativtext lesen. Erst dann kommentieren.,['negative']
"dann tut was gegen steigende krankenkassenprämien. aber nicht solche initiativen. es hat auch jeder selbst in der hand, wohlstand zu erreichen. von nix, kommt nix.",['neutral']
"@Spyy83 - Das ist eine glatte Lüge. Wohlstand wird heute in der Regel vererbt und nicht erarbeitet! Darüber hinaus gäbe es selbst ohne diesen Fakt keine Chancengleichheit, da die Unterschiede bereits im Kindsalter nach dem sozialen Umfeld und Wohnort den Start erschweren oder vereinfachen. Nehmen wir ein Kind das an der Züricher Goldküste aufwächst, die Chance auf eine Abitur ist mehr als doppelt so hoch wie in weniger gut betuchten Gemeinden.",['neutral']
"Die Besteuerung ist absolut zentral. Die Schere zwischen Arm und Reich wird immer grösser. Das Problem dabei ist, dass die Kaufkraft der Bevölkerung verloren geht. Damit das Ausgeglichen werden müssen Firmen billigere Arbeiter beschäftigen oder ins Ausland auslagern was die Situation weiter verschlimmert. Weiter fehlen dem Staat immer mehr auch Mittel für Infrastruktur und innere Sicherheit.",['neutral']
"Herr BR Ueli Maurer, wir müssen nicht die Wirtschaft retten, sondern die Menschen! Es ist zwingend notwendig für eine Umverteilung des Kapitals. Jeder Bewohner sollte gleich viel haben am Monatsende (Gerechtensinn).",['neutral']
"@Tristan21 gehen sie ins Kibbuz, da haben sie ein echtes soziales Leben ! Jedem das Selbe ?",['neutral']
