Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
"@Heiniluzern Wieso sind die 160 Arbeitsstunden einer Putzfrau nicht dasselbe Werte wie die 160 Arbeitsstunden des CS-Bänkers? Ist doch schon irgendwie ungerecht, finden Sie nicht? Oder anders formuliert Warum sollen ihre Arbeitsstunden mehr Wert sein, als die einer anderen Person? Sind sie ""besser""?",['negative']
@Tristan21 ihr Gedanke erinnert mich stark an den Komunismuss in den Anfängen 😒,['neutral']
"@Heiniluzern, die schönen Zeiten sind auch vorbei. War Anfang der 70ziger Jahre da. Es war wunderbar aber das war einmal.",['negative']
"Die Initiative ist sehr gut und ein Schritt in die richtige Richtung. Wünschenswert wäre eine Besteuerung von 100%, statt der 60%. Es ist klar wer davon profitiert, die Reichsten während die Ärmeren und der Mittelstand immer grössere Ausgaben haben. Genau diese Ungleichheit von 60% Besteuerung zu 100% Besteuerung auf Lohneinkommen ist der Grund, warum die Scherre zwischen Arm und Reich immer grösser wird, und dem ist entgegensteuern. Wie immer wird die Keule der Angst ausgepackt, man verliere Jobs blabla, aber wisst ihr was, diese Initiative vermindert halt den Gewinn der Reicheren und dann ist logisch das alle Register gezogen werden.",['positive']
"Mit der Juso ist es immer das Gleiche ""Alles, was die Sozialisten vom Geld verstehen, ist die Tatsache, dass sie es von anderen haben wollen""; Konrad Adenauer, 1. Bundeskanzler der BRD, inkl. Wirtschaftswunder.",['neutral']
Gut gemeint wird aber ein klares NEIN geben!,['neutral']
"Der Staat soll zuerst mal anfangen, mit dem vielen Geld das er jetzt schon bekommt, haushälterisch umzugehen, dann könnte man tatsächlich die Steuern für untere und mittlere Einkommen senken!",['neutral']
"Hey Jusos, liest mal die Meinungen hier, danach habt ihr sicher einen zufriedenen Abend. Also ich bräuchte eher ein Antidepressiva wenn ich zu denen gehören würde.",['negative']
"Faustregel Sobald ich ""Juso"" und ""Initiative"" in einem Satz lese, gibt es sofort und ohne Zögerung ein NEIN von mir...",['negative']
@Eidgenosse_Bratan.8406 Das ist eine sehr kindische Herangehensweise 🤷,['neutral']
"@Eidgenosse_Bratan.8406 Sie sollten definitiv nicht abstimmen dürfen, so versiert wie sie beurteilen können. Mündige Personen lesen sich den Text durch, machen sich Gedanken dazu, wie z.B. inwiefern man selbst betroffen ist, wenn seine 100'000 Franken Kapitalgewinn etwas mehr versteuert wird, inwiefern das sozialer wäre, auch wenn man nicht davon profitiert, inwiefern es für den StaatBund von Vorteil wäre usw.",['neutral']
Immer noch mehr versteuern. Typisch JusoSP,['negative']
"Lustig, wie die Leute sich hier dagegen sträuben, wenn man ihnen helfen will ;)",['negative']
"@Bledar Sollen wir etwa nicht von allen sozialistischen Ländern die hungern etwa lernen? Der Sozialismus tönt vielleicht sehr attraktiv, funktioniert aber überhaupt nicht! Im Gegenteil!",['negative']
"@Conservative Kapitalismus funktioniert auch nicht, siehe USA wo die Working-Poors 2-3 Jobs haben müssen, um zu überleben, während die Firmen sie aussaugen. Ist hier in der Schweiz noch etwas besser, aber trotzdem gibt es solche, die arbeiten sich für einen Hungerslohn zu Tode und müssen dann von der SVP sich anhören lassen, dass die SVP (war mal die ArbeiterBauern-Partei, jetzt nur noch afd Abklatsch) gegen eine Besteuerung von KAPITALGEWINN über 100'000 ist. Welcher ""normale"" arbeitende Mensch verdient ÜBER HUNDERTAUSEND CHF mit DevisenZinsen pro Jahr? Sicher nicht der klassische SVP-Wähler. Und genau die sind dagegen, wahahahaha, epic fail. Scheuklappen aufsetzen und SVP wählen, lol",['negative']
Endlich macht die Juso was richtig!,['positive']
@Bledar Wieso? Lösen die sich etwa auf?,['neutral']
"Das geht nicht, beI den Reichen und Mächtigen kommt die Initiative keinen Millimeter weit.",['neutral']
@DarthSchneider was genau ist reich?,['positive']
Der Diktator im sozialistischen Venezuela würde die gerne anstellen!,['neutral']
@Conservative und wenig zum Leben !,['negative']
Wollten die nicht das das Geld zur Gratis-ÖV geht?!,['negative']
Schon wenn ich JUSO höre gibts ein NEIN!,['negative']
@Chris2000 Sehr differenzierte Haltung... Einstein es gibt zwei Dinge die unendlich sind. Das Universum und die menschliche Dummheit. Beim Universum bin ich nicht sicher.,['neutral']
"Gerechtigkeit wäre, wenn solche Abstimmungen durch die Initianden bezahlt werden müsste. Solche lächerlichen Abstimmungen kosten dem Steuerzahler jedesmal viel Geld.",['negative']
@Schellenursli So ist es in diesem Fall nicht - es würde mehr Steuersubstrat generiert.,['neutral']
Kann ich bitte schon jetzt den Stimmzettel haben und vor-ausfüllen? Mein Nein ist sicher…,['negative']
@AndreasWeber mein NEIN ebenfalls Bombensicher !!,['positive']
@Rhabarber66 Sie wollten sicher auch keine 6 Wochen Ferien. Zu viel Schnaps im Fondue beim Stimmzettel ausfüllen oder was? 🤦🏻‍♀️,['neutral']
"Liebe JUSO Ihr bringts ja nicht mal fertig, einen klaren und vernünftigen Initiativtext zu formulieren. Und die Aussage von den 10 Milliarden die davon generiert werden sind auch nicht hieb und stichfest, solange der Initiativtext so offen ist. Aber Hauptsache mal wieder mit der Kochkelle schwingen und nix dahinter. Geht einfach mal arbeiten. Vielleicht bringt das Euch auf andere Gedanken oder ihr erkennt mal die echten Probleme die vorhanden sind.",['negative']
"@Newton Jung, ideologisch durchtränkt, pubertierendes Gedankengut, lebensunerfahren, sozial abgefedert, feminin geprägt, vom Elternhaus verwöhnt, da kann man locker solche Initiative zeigen. Sprücheklopfer hat‘s immer schon gegeben, aber dass sie es auf die politische Bühne schaffen zeigt unsere Wohlstandsdekadenz.",['neutral']
@Newton Und die wären? Soziale Ungerechtigkeiten ist eines der grundlegenden Probleme unserer Gesellschaft. Es ist mMn eine Diskussion wert. Wieso ist da nichts dahinter? Es wird klassisch umverteilt - wie wir es von so vielen Steuern und Lenkungsabgaben bereits kennen. Hieb und stichfest war noch keine Initiative - darum geht es erst im Gesetz - die Initiative soll die Absicht definieren.,['neutral']
@Newton haben sie von den Juso etwas anderes erwartet,['negative']
"@Susanna Bertallinallo Die Jungen haben genau so das Recht, sich zu äussern, wie alle anderen auch. Punkt.",['neutral']
Sozialismus hat ja schon immer ganz toll funktioniert. Sucht euch lieber einen Job!,['negative']
@Denkentutnichtweh JA! Geht mal in Nord Korea bei Eurem Kuschel-Kim üben!,['negative']
...schwieriges Thema und der Vorschlag dürfte Mängel haben. Aber ohne mehr Umverteilung um damit eine steigende Kaufkraft der Mittelschicht zu erreichen wird es auf längere Sicht wohl nicht gehen - egal wie das erreicht wird. Sonst wird's bald zappenduster mit der breiten Zufriedenheit.,['neutral']
Dem Kapitalismus wohnt ein Laster inne Die ungleiche Verteilung der Güter. Dem Sozialismus hingegen wohnt eine Tugend inne Die gleichmäßige Verteilung des Elends. Churchill,['neutral']
"Wenn ich diese Jansen nur schon sehe, wird mir schlecht. NEIN!",['negative']
@Oldypeter meine Worte.,['positive']
"@Oldypeter Jep, das ist ein Kommentar, wie er eines aufgeklärten, gebildeten (Stimm-?!?)Bürgers würdig ist. Vielen Dank für den wichtigen Beitrag zu dieser Abstimmungsdebatte!",['neutral']
Freue mich auf 65-70% Nein,['negative']
@Brauchtesnicht Ich tippe auf 75% Nein-Stimmen,['negative']
@Brauchtesnicht Am schönsten wären ja 99% Nein Stimmen 🤣🤣🤣,['negative']
@Brauchtesnicht eher 70% plus,['positive']
"Eine Initiative von jenen, die noch nie Steuern bezahlt haben und es auch nie wollen, alles soll geschenkt werden...",['neutral']
Frage Was können diese Typen eigentlich ausser nur auf das Geld der andern scharf sein. Selber was bieten. Nichts nur Geldgier. So nicht.,['negative']
"Klar, Dividenden 1.5 fach besteuern. Geld das bereits mindestens einmal versteuert wurde. Juso -Logik halt.",['negative']
Diese JUSO Leute sollen mal arbeiten gehen!,['negative']
"3 punkte, 1. ist an und für sich kein schlechter gedanke 2. ronja denkt auch sie hätte die weisheit mit dem löffel gegessen 3. fdp ist nicht bürgerlich",['negative']
"Für einmal eine Juso-Initiative, wo ich nicht nach 5 Sekunden weiss, dass ich nein stimme. Die 100'000-Franken-Grenze verhindert, dass Kleinsparer (wie ich) bestraft werden, wenn sie ihr Geld anlegen.",['negative']
"@Sumpfhuen Stimmt, bei mir hats 2 Sekunden gedauert...",['positive']
"@Sumpfhuen Kleinsparer? Sie bezeichnen sich als Kleinsparer, wenn sie mehr als 100'000 Franken KAPITALGEWINN haben? Sie erhalten 100k Gewinn, wenn sie 2 Mio zu 5% verzinsen könnten...So mal 2 Mio zu besitzen, klassischer Kleinsparer? Ich glaube sie haben da was falsch verstanden, oder zumindest eher Grosssparer gemeint.",['neutral']
Die Que(e)rdenker wieder...was war sonst zu erwarten?,['neutral']
Kampf dem Kapitalismus und der Börsenspekulation,['neutral']
@Gesundermenschenverstand Kampf den Braunen (Rote und Grüne)!,['negative']
@el_perro haha der war gut 😂,['positive']
"@Gesundermenschenverstand , wenn man ihn hat, dann ist man als ersten gegen Linke Sozial und Planwirtschaft und dann erst gegen den Kapitalismus.",['neutral']
Kampf dem Kapitalismus und der Börsenspekulation,['neutral']
"Eine weitere Enteignung. Kurzgesagt Wenn man die Reichen plagt, welche meist auch gutausgebildetes Fachpersonal ist, dann werden sie einen Ort suchen wo die Arbeit lukrativer ist. Wir haben in der Schweiz die besten Fachleute weil wir es ihnen hier relativ angenehm machen. Wenn die Löhne und das Netto sinkt, werden die besten Fachpersonen als erstes gehen. Die Schweiz muss ein lukrativer Wirtschaftsstandort bleiben. Das schulden wir unseren Grosseltern welche hart für unser Wohlergehen und unseren Wohlstand gekämpft und gearbeitet haben.",['neutral']
@B Real es geht wie ichs verstehe nicht um die Löhne?,['neutral']
"@B Real hast du dich auch nur 5 Minuten mit der Initiative befasst? Finde das meiste der Juso Quatsch, aber hier haben sie mal einen vernünftigen Vorschlag.",['neutral']
@Leserin frag mal due Juso ob sie es ok finden dass ich 20k im Monat verdiene.,['negative']
"@Sumpfhuen Mietzinse, Dividenden und Zinseszinse sind der ‚Lohn‘ der Mittel und Oberschicht. Das Geld würde in lukrativere Anlageklassen fliessen und die Wirtschaft schwächen. Ergo würden die Löhne bestimmt nicht steigen, aber die Preise. Das sind Inflationshebel und wenn diese nicht lukrativ sind, wird man andere wege finden. Momentan wird so viel Geld gedruckt von den Zentralbanken wie noch nie zuvor. Höhere Preise bei gleichbleibendem Lohn = versteckte Steuer (Inflation).",['neutral']
@B Real Es geht eben NICHT um die Löhne!,['negative']
"@B Real Sie haben wohl nicht verstanden, dass es um die obersten 1% geht welche sicher nicht für ihr Geld arbeiten. Aber von der SVP und co. wird ihnen eingetrichtert, jeder ein wenig mehr verdient hat wird Zahlen müssen. Es geht nicht um Zehn oder Hunderttausende mehr an einkommen, sondern um Millionen und Milliarden. Das ist Falsch. Aber wenn die SVP dem Schweizer mit der ""Wirtschaft"" droht, dann gibt er sofort klein bei und hinterfragt nichts. Und ist die Wirtschaftslage besser Profitiert das Fussvolk wohl kaum, du bekommst Zehn Franken mehr, und irgendwelche Hedgefonds-Manager Zehn Millionen mehr. Und wer hat gearbeitet?",['negative']
"@julschmi Ich fürchte, Du hast nicht verstanden, dass hier wesentlich mehr Personen als nur das reichste 1% negativ betroffen wären. Einmal mehr hat die JUSOSP als einziges Rezept nur Steuererhöhungen als Lösung, irgendwelche anderen konstruktiven Beiträge gibt es bei denen leider nicht.",['negative']
"das finde ich, zum ersten mal bei der juso eine sinnvolle idee um der sozialen ungleichheit entgegenzuwirken. klar dass der BR dad nicht will ;)",['neutral']
steuern oder service public...ich weiss wchon jetzt das alles ins linke fass ohne boden wandert und der bürger nie eine steuererleichterung sieht. oder wchafft die billag ab. aber auch das wunschdenken.,['neutral']
"Klingt gut. Gem. einer kürzlichen Studie sind noch immer die meisten Reichen auch reich geboren, sprich haben es nur geerbt. Somit brauchen die Leute hier nicht zu jammern, dass ihnen ihr sauer verdientes Geld gestolen wird. Die welche nämlich wirklich dafür arbeiten betrifft es am wenigsten.",['positive']
"@Mike101 haha der reiche Schweizer will anderen etwas von unfairen Vermögensverteilung lehren. Ihren ,,hart verdienten Wohlstand‘‘ basiert auch nur darauf das wir als Europäer das Glück hatten hier geboren zu sein. Auch sie wurden reich geboren, wenn sie das noch nicht wahrgenommen haben leben sie in einer Blase. Wenn sie es unfair finden dass Andere leichter Wohlstand gewinnen können, sollten sie den ersten Schritt wagen. Aber nein, dass wollen sie natürlich nicht, also warum sollten Reiche auf ihr Erbe verzichten?",['neutral']
"@Hklzt Oft wird ja Eigentum ver-geerbt. Eigentum auf einem Stück Land. Dass man ein Stück Land besitzen kann, ist ja schon per se irrsinnig, das sollten Allen bzw der Natur gehören. Nur weil mal ein Spassvogel alles in Zonen aufgeteilt hat und das Personen erworben haben, bedeutet das doch nichts. Land kann man nicht besitzen meiner Meinung nach. Und der Gipfel davon ist, dass man das Stück Land seinem Nachwuchs weitergeben kann, der überhaupt nichts dazu beigetragen hatte, weder mit der Geldbeschaffung noch Anderem, um den Eigentum zu erwirtschaftenbauen. Somit bleiben Reiche reich, während Arme arm bleiben. Es besteht keine gerechte Ausgangslage für alle Menschen, nicht einmal in der Schweiz.",['negative']
"Sie sollten sich die Neidpartei nennen, nicht die JUSO. Wenn wir immer allen die zu beneiden sind alles Weggenommen hätten, würden wir noch in Höhlen leben. Genauso wie jede sozialistische Gesellschaft sich in Steinzeitalter zurück entwickelt. Ja alles haben gleich viel, aber alle haben nichts am Schluss. Wo kein Anreiz, da keine Entwicklung.",['negative']
"Mann soll statt dieses den gewinn der grossfirmen nicht nur besteuern in das land wo die sitzung haben, aber in das land wo das gewinn realisiert ist. So solltle den pahr 100 millionen (oder was dan auch) gewinn das Apple oder Google in der CH macht, in der CH besteuert werden.",['neutral']
"@UweSchreiner Ich ahne, was Du sagen willst und bin dafür.",['neutral']
"@UweSchreiner das wäre aber sehr schlecht für die Schweiz und ihre vielen Pharmafirmen, die dann in der Schweiz massiv weniger Steuern zahlen müssten!!",['neutral']
Schon wieder eine Initiative die überladen ist… chancenlos… man könnte ja mal mit den Kapitalgewinnen anfangen,['negative']
"@Grosi70 ne, das würde zu viele Eltern der JUSO treffen",['neutral']
@Grosi70. So wie in Österreich. Bei Aktiengewinnen wird abkassiert und bei Verlust nicht zurückbezahlt. Alle Risiken beim Aktionär und der Staatsangestellte lacht sich ins fäustchen.,['neutral']
"Da die lieben Jusos ja noch nie gearbeitet und eigenes Geld verdient haben, machen sie halt das was sie am besten können andere arbeiten und Steuern zahlen lassen, und sich durchfüttern lassen",['neutral']
Die Juso will die fleissigen und sparsamem die ihr Geld gut investieren um z.B für die pension gut vorbereitet zu sein bestrafen und die faulen verschwenderischen belohnen. Unfassbar,['neutral']
@Malican also sich selbst belohnen,['negative']
@Malican also sich selbst belohnen,['negative']
"Die Juso- Leute sollen einmal selber Arbeiten, damit sie selber merken, wie man überhaupt Geld verdienen kann. Aber so könnt ihr alles vergessen. Das Wort ""Arbeit"" ist und bleibt für euch ein Fremdwort.",['negative']
JUSO = NEIN punkt,['negative']
Haben Diese Juso eigentlich auch einen Leistungsausweis? Oder nur einfach Juso sein?,['neutral']
"@Neuernick Kurze Antwort Nein, haben sie nicht",['negative']
"@Neuernick. Politiker kann sich jeder nennen. Sit nicht geschützt und braucht weder Kenntnise, Lehre, noch Schul schluss.",['neutral']
"Langsam wird's unerträglich. Diese elende ich-ich-ich-Philosophie. Die Besserverdiener sind nicht automatisch einfach reich. Sie arbeiten meist hart dafür, zahlen eine langjährige Ausbildung bis nach 30, bauen oder kaufen ein Haus und müssen das dann gleich doppelt bezahlen, denn man muss den Eigenmietwert versteuern. Das nur ein Beispiel. Wir finanzieren die sozial Schwächeren eh schon mit Sozialamt, Ergänzungsleistungen, Krankenkassenprämien, höheren Steuern und und und. Hab' keine Lust, hier alles aufzuzählen. Soweit so gut, aber es sind immer Dieselben, die immer nur mehr wollen, wollen und fordern, aber selber nix bringen.",['negative']
"@Loxx und denkt nicht, dass wenn einige mehr zahlen, ihr dann weniger zahlt",['neutral']
"Erst mal den RentenbetrugDiebstahl bei doppelt verdienenden Ehepaaren abschaffen. Bis dahin NEIN zu allen Vorlagen. Ich habe die Nase voll davon, immer für andere zu bezahlen und am Schluss der Gelackmaierte zu sein.",['neutral']
@Marten und die Ehepaarsteuer auch,['neutral']
"@Grosi70 und die höhere Progression auch, und den Eigenmietwert auch, und…",['neutral']
"Bin absolut dafür, aber da von der Juso NEIN",['negative']
"@Bronsohn. Das Stimmverhalten auf den Parteinamen zu beschränken, ist beschränkt. Leider ist aus der SP Ecke bereits seit etlichen Jahren nichts sinnvolles gekommen, und von den Juso mag ich mich nicht an etwas erinnern.",['negative']
Nimmt die JUSO eigentlich irgend jemand ernst?,['negative']
"Bundesrat ist dagegen... Ok...nehme an... Fertig lustig... ""Ha ke Luscht"" me uf solche Regierung...nun wird immer Gegenteil abgestimmt.",['negative']
@FreeWorld Wie erwachsen!,['positive']
Die JUSO will wohl jede Pensionskasse bodigen?,['neutral']
@Samas Es geht bei der Initiative nur um natürliche Personen. Die Pensionskasse ist also davon gar nicht betroffen.,['neutral']
"@Hoel Weisst Du eigentlich, wem das Geld der Pensionskassen gehört ( welches für exorbitante Gehälter verschwendet wird ) ?",['neutral']
@Samas eines muss man den Sozis lassen ohne sie gäbe es überhaupt keine Pensionskasse.,['neutral']
Alles schön und gut aber die Auswirkungen auf die Wirtschaft und den SMI wären zu gross… Bitte Nicht Juso,['positive']
was für eine weltfremde partei!,['negative']
"Initiative von der Juso, da muss ich nichtmal den Initiativtext lesen um mir eine Meinung zu bilden. Die sollen zuerst mal arbeiten und nicht weiter unsere Steuergelder abkassieren.",['negative']
"@Apy Grundsätzlich bin ich der Meinung, dass man mit dem Stimmrecht auch eine Verantwortung hat und nicht etwas annehmen oder ablehnen sollte, weil es von einer bestimmten Partei kommt. Allerdings kann ich mich an keine Vorlage der Juso erinnern, bei der ich mir nicht an den Kopf fassen musste.",['neutral']
@el_perro. Meine Worte. Danke.,['positive']
"Ich denke, dass ich nicht dafür bin.",['neutral']
Was von der juso kommt ist generell abzulehnen.,['neutral']
"Wie bei jeder Initiative, SVP sagt Wohlstand ist bedroht und alle "" Oh Nein Hilfe, ich muss sofort tun was die SVP will"". Jedes mal das gleiche, ist sowohl lustig wie auch traurig zum anschauen.",['negative']
Ich empfehle die Börsengewinn und Kryptowährungssteuer!! Das sind gerechte Steuern! 🤔,['neutral']
"Klartext bei 20 min wie immer unerwünscht, es lebt sich eben gut „Van den anderen.“",['negative']
"Seit Covid-Massnahmen werde ich JEDE Abstimmung wie folgt abhandeln Schauen was Bundesrat will, dann das Gegenteil einwerfen. Wird so bleiben bis Massnahmen fallen.",['neutral']
"In der aktuellen Fassung leider nicht brauchbar und extrem Wirtschaftsschädlich. Gerade gegenüber Startups und Enterpreneuren, was in der Regel diejenigen sind die der etablierten Ordnung der Superreichen ans Bein pinkeln und wirtschaftliche wie gesellschaftliche Veränderungen vorantreiben. Der Freibetrag ist viel zu niedrig und wiederinvestierte Einnahmen sollten davon ausgenommen werden. Es ist jetzt schon ein Risenchrampf in der CH ein Startup zu gründen und zum Erfolg zu bringen. Kommt jetzt diese Sozisteuer noch dazu, wird es ganz und gar unatraktiv.",['negative']
"Da braucht es keine Kampagne, die JUSO nimmt keiner ernst. Zumindest keiner der denken kann.",['neutral']
Initiativen von der Juso müssen jederzeit abgelehnt werden. Jemand muss in der CH noch arbeiten und Unternehmerin sein.,['neutral']
"Na ja, wenn ich mal ganz einfache Hirnzellen aktiviere stelle ich fest, Dass jeder einzelne in diesem Land von wohlhabenden profitiert. 1. Sie schaffen Arbeitsplätze und geben uns Jobs 2. Sie bezahlen den grössten Teil der Steuern 3. Viele unterstützen freiwillig div. Institutionen 4. Das Gros der vermögenden sind stille Schaffer, die, wie erwähnt einem grossen Teil unserer Gesellschaft Arbeitsplätze zur Verfügung stellen. 5. Würde man das gesamte Vermögen auf alle Menschen aufteilen, was würde passieren? Viele würde damit nicht umgehen können, das Geld selbstsüchtig und egoistisch verprassen. Einige gingen vernünftig damit um. Einige gingen klever damit um und würden Firmen gründen, Arbeitsplätze schaffen und mehr aus ihrem Grld machen - Quintessenz in einigen Jahren ist alles beim Alten. Habt ihr was bemerkt!!!?? Und wir gesagt, es ist eine mehr als einfache Regel. Also es gibt nichts dümmeres als die Hand zu beissen",['negative']
Heutzutage kommt man sowieso nur noch dank der geringen Kapitalgewinnsteuern aus der Armutsspirale raus. Ansonsten ist fast jeder von uns in 1-4 Jahren Arbeitslosigkeit bankrott. Als junge Person werde ich mir die Dekaden von Zinseszinsen beziehungsweise kumulativen Wachstum nicht nehmen lassen.,['negative']
"Ich hab mich extra registriert um euch zu bitten ein JA einzuwerfen. Bitte nicht immer nachplappern was der Bundesrat möchte. Wir, das Volk, müssen auch mal auf uns schauen, und uns gehts definitiv besser wenn die Initiative angenommen wird. Klar wird jetzt Angst gemacht, aber schaut mal von wem, genau von den Reichen und Mächtigen. Zeigt dem Bundesrat dass genug ist und endlich Fair besteuert werden soll. Es kann ja nicht sein dass man als Mittelständiger kaum das Geld für die Steuern zusammen kriegt, und andere sich 5 Jachten kaufen.",['negative']
@CPali wenn sie unglücklich sind mit ihrem beruf und ihrer stelle sollten sie schauen wie sie ihre situation verbessern könnten. vielleicht mit einem stellenwechsel?,['neutral']
"@CPali, Wer unter dem Jahr spart kann ende Jahr seine Steuern ohne Probleme bezahlen. Aber ""Mittelständige"" leben halt oft über ihre Verhältnisse.! Dazu gehören Anscheinend auch sie.",['neutral']
"@CPali, Wer unter dem Jahr spart kann ende Jahr seine Steuern ohne Probleme bezahlen. Aber ""Mittelständige"" leben halt oft über ihre Verhältnisse.! Dazu gehören Anscheinend auch sie.",['neutral']
@CPali Genau das ist so…Also geht an die Urne und legt ein Ja ein…,['negative']
@CPali Und genau deswegen sage ich Nein. Diese Initiative wird uns noch teuer zu stehen kommen vorallem für den Mittelstand.,['neutral']
"@beatbachmann Ich verdiene genug und hab einen schönen Job ) bezahle auch 2 Löhne Steuern. Aber ich weiss das wir als Menschheit immer besser fahren wenn wir zusammen halten und nicht jeder egoistisch versucht möglichst viel schotter anzusammeln. Falls ihnen das nicht bewusst ist, keiner von uns kann sein Geld mit ins Grab nehmen. Also wiso nicht mit denen Teilen die kein so schönes Leben haben wie wir. Ist doch das selbe Prinzip wie die Krankenkasse. Ich bezahle immer brav und hab noch nie einen Franken daraus gebraucht. Für mich ist es völlig normal das man einander unterstützt und wiso sollen nun die reichen nicht ein wenig zu den Leuten schauen die sie reich gemacht haben.",['negative']
"@CPali naja viel Hirnzälle sin für so e Ussag nid agsträngt worde Dass jeder einzelne in diesem Land von wohlhabenden profitiert. 1. Sie schaffen Arbeitsplätze und geben uns Jobs 2. Sie bezahlen den grössten Teil der Steuern 3. Viele unterstützen freiwillig div. Institutionen 4. Das Gros der vermögenden sind stille Schaffer, die, wie erwähnt einem grossen Teil unserer Gesellschaft Arbeitsplätze zur Verfügung stellen. 5. Würde man das gesamte Vermögen auf alle Menschen aufteilen, was würde passieren? Viele würde damit nicht umgehen können, das Geld selbstsüchtig und egoistisch verprassen. Einige gingen vernünftig damit um. Einige gingen klever damit um und würden Firmen gründen, Arbeitsplätze schaffen und mehr aus ihrem Grld machen - Quintessenz in einigen Jahren ist alles beim Alten. Habt ihr was bemerkt!!!?? Und wir gesagt, es ist eine mehr als einfache Regel. Also es gibt nichts dümmeres als die Hand zu beissen",['negative']
@Edely Gibt jemand aus dem Mittelstand sowas von sich!!???,['negative']
"@CPali Ganz einfach, wenn sie recht hätten, könnten wir alle Reichen aus der Schweiz entfernen und dann hätten alle anderen mehr Geld. Wenn nicht, ist es so, dass alle anderen vom Geld dieser profitieren. Was glauben sie ist wahr ?",['negative']
"@Kumniddrus Die Büezer schaffen den ganzen Wohlstand, nicht die Besitzer! Vor 30 Jahren hielten die 100 reichsten Menschen der Schweiz ein Vermögen von knapp 70 Milliarden Franken, jetzt sind es ueber 700 Milliarden!!! Der Durchschnittslohn wiederum ist in der gleichen Zeit nur von 52'000 pro Jahr auf 65'000 pro Jahr gestiegen.",['neutral']
"@CPali da könnten Sie sich noch täuschen, das mit dem besser gehen meine ich.",['negative']
"@Kumniddrus Du bist denen also auch schon voll auf den Leim gegangen. Die allermeisten, welche von dieser Steuer betroffen wären, haben keinen Finger für Ihren Wohlstand krumm gemacht. Das Kapital wird immer schön weitervererbt. Die machen solch hohe Renditen, die eben nur mit entsprechend viel Kapital möglich sind. Davon sind dann halt 90% der Menschheit ausgeschlossen. Das hat absolut nichts mit Fleiss, Geschick oder sonstwas zu tun. Einfach Glück gehabt bei der Geburtslotterie. Aber ja, solange wir Lemminge der Meinung sind, dass wir doch gefälligst zufrieden sein sollen und wir den Kapitalisten doch sooo viel zu verdanken haben... tja, solange wird sich tatsächlich nichts ändern. Wenn alle so denken würden, würden wir ewig auf der Stelle treten. Du denkst sie stellen uns Arbeitsplätze zur Verfügung? Falsche Sichtweise Wir stellen Ihnen unsere Arbeitskraft zur Verfügung. Ohne uns hätten die nicht ihren Wohlstand. Zeit, sich ein Stück davon abzuschneiden. Das steht uns zu!",['negative']
"@CPali Nicht alle plappern nach, sondern können selbständig denken. Darum kommt ein NEIN zustande bei mir. Wenn diese guten Steuerzahler weg sind, dann hoffe ich ihre Taschen in die sie dann greifen müssen, sind tief genug.",['negative']
@CPali leider hast du weder von Volkswirtschaft noch von Betriebswirtschaft auch nur einen blassen Dunst. Bilde sich weiter und mach eine vernünftige Ausbildung. Das öffnet deine linken Äuglein.,['neutral']
@A.Ku Es darf sicher noch nicht abstimmen…,['neutral']
